frame,timestamp,x_cm,y_cm,x_velocity_cm_per_s,y_velocity_cm_per_s
657,0.12886173222243968,18.679205607476636,9.302803738317756,1.009610860058639,17.251176869697513
661,0.29652603500613495,19.297429906542057,12.423364485981308,2.633767461022523,9.569355108381828
665,0.46419033778983376,19.562383177570094,12.511682242990654,0.7901302383067486,0.43896124350374915
669,0.6318546405735326,19.562383177570094,12.570560747663551,-0.08779224870074984,0.13168837305112474
673,0.7995189433572314,19.532943925233646,12.555841121495327,-1.0096108600586284,0.08779224870074984
677,0.9671832461409302,19.223831775700933,12.6,-1.5802604766134971,0.21948062175187458
681,1.134847548924629,19.00303738317757,12.629439252336448,-0.17558449740150153,0.3072728704526277
685,1.3025118517083243,19.164953271028036,12.70303738317757,0.6584418652556254,-0.17558449740150153
689,1.470176154492023,19.223831775700933,12.570560747663551,1.3168837305112475,-0.43896124350374915
693,1.637840457275722,19.606542056074765,12.555841121495327,1.8436372227157465,-0.04389612435037492
697,1.8055047600594207,19.842056074766354,12.555841121495327,0.35116899480299935,-0.13168837305112474
701,1.9731690628431195,19.72429906542056,12.511682242990654,-0.6145457409052488,-0.04389612435037492
705,2.1408333656268184,19.635981308411214,12.541121495327102,-0.13168837305112086,0.13168837305112616
709,2.3084976684105136,19.68014018691589,12.555841121495327,-0.13168837305112086,0.13168837305112616
713,2.4761619711942124,19.591822429906543,12.585280373831775,0.2633767461022495,0.04389612435037492
717,2.6438262739779113,19.768457943925235,12.570560747663551,0.39506511915336895,-0.04389612435037492
721,2.81149057676161,19.72429906542056,12.570560747663551,0.21948062175186928,0.04389612435037492
725,2.979154879545309,19.842056074766354,12.585280373831775,-0.08779224870074984,-0.13168837305112474
729,3.1468191823290077,19.69485981308411,12.526401869158878,0.13168837305113004,0.08779224870074984
733,3.3144834851127065,19.88621495327103,12.614719626168224,-0.5706496165548747,-0.2194806217518769
737,3.482147787896402,19.503504672897197,12.452803738317757,-2.8093519584240245,-4.03844344023453
741,3.6498120906801006,18.944158878504673,11.26051401869159,-0.6584418652556291,0.4828573678541241
745,3.8174763934637994,19.28271028037383,12.614719626168224,-6.9794837717096065,8.735328745724598
749,3.9851406962474982,16.60373831775701,14.189719626168223,1.8875333470661266,-1.5802604766134971
753,4.152804999031197,19.915654205607478,12.084813084112149,9.305978362279472,-5.4870155437968595
757,4.320469301814896,19.72429906542056,12.349766355140186,-4.126235688935286,1.272987606160886
761,4.488133604598591,18.532009345794393,12.511682242990654,-5.179742673344295,-1.14129923310976
765,4.65579790738229,17.98738317757009,11.967056074766354,-0.7462341139563788,0.35116899480299935
769,4.823462210165989,18.281775700934578,12.629439252336448,0.04389612435038021,0.6584418652556238
773,4.991126512949688,18.002102803738318,12.187850467289719,-1.4485721035623669,-4.433508559387861
777,5.158790815733386,17.796028037383177,11.142757009345795,-0.8779224870074983,-1.7119488496646218
781,5.326455118517085,17.70771028037383,11.613785046728971,-0.5706496165548792,4.3896124350374865
785,5.494119421300784,17.60467289719626,12.614719626168224,0.9218186113578679,2.633767461022495
789,5.661783724084483,18.01682242990654,12.49696261682243,2.194806217518746,-0.7901302383067486
793,5.829448026868182,18.340654205607475,12.349766355140186,1.0535069844090204,-1.9314294714165372
797,5.997112329651873,18.370093457943923,11.84929906542056,-0.482857367854129,-0.1755844974015034
801,6.164776632435572,18.17873831775701,12.29088785046729,-1.8875333470661162,2.2825984662194956
805,6.332440935219271,17.73714953271028,12.614719626168224,-0.9218186113578786,0.7901302383067486
809,6.50010523800297,17.869626168224297,12.555841121495327,0.35116899480299935,-1.1412992331097478
813,6.667769540786669,17.854906542056074,12.232009345794392,-0.2633767461022495,-6.760003149957732
817,6.835433843570367,17.78130841121495,10.289018691588785,0.4828573678541188,-12.203122569404217
821,7.003098146354066,18.01682242990654,8.139953271028038,-0.43896124350374915,-14.441824911273336
825,7.170762449137765,17.634112149532708,5.446261682242991,-1.8436372227157358,-12.993252807710967
829,7.338426751921464,17.398598130841123,3.7829439252336448,-1.9314294714164857,-7.286756642162232
833,7.506091054705163,16.986448598130842,3.002803738317757,0.17558449740149967,-4.301820186336739
837,7.6737553574888615,17.45747663551402,2.3404205607476634,-1.2290914818104977,-1.3168837305112462
841,7.84141966027256,16.57429906542056,2.561214953271028,-5.548470117887437,3.476573048549721
847,8.092916114448105,15.131775700934579,3.797663551401869,-3.652157545951224,4.8812490277617275
851,8.260580417231804,15.043457943925233,4.607242990654205,-2.3703907149202457,2.6776635853728674
855,8.428244720015503,14.336915887850466,4.695560747663551,-4.038443440234487,1.624156600963872
859,8.595909022799201,13.689252336448599,5.151869158878505,0.0,2.4581829636209953
863,8.7635733255829,14.336915887850466,5.519859813084112,3.599482196730738,1.1851953574601228
867,8.931237628366599,14.89626168224299,5.549299065420561,2.3264945905698706,-1.1851953574601228
871,9.098901931150298,15.117056074766355,5.122429906542056,-1.0096108600586444,-5.750392289899233
875,9.26656623393399,14.557710280373831,3.6210280373831774,21.816373802136784,15.890397014836045
879,9.434230536717688,22.432710280373833,10.450934579439252,-7.83106858410681,-3.933092741793556
885,9.68572699089324,11.275233644859814,1.972429906542056,-29.568429362412278,-20.543386195975273
889,9.853391293676939,10.038785046728972,1.8399532710280373,-6.101561284702114,0.9657147357082468
893,10.021055596460638,9.229205607476635,2.2962616822429904,25.846038017500952,30.58681944734148
899,10.272552050636182,20.872429906542056,14.660747663551401,8.735328745724695,17.602345864500514
909,10.691712807595426,15.087616822429906,14.101401869158877,2.3703907149202457,-6.277145782103608
