frame,timestamp,x_cm,y_cm,x_velocity_cm_per_s,y_velocity_cm_per_s
1543,0.0919276491286638,19.371028037383176,5.593457943925234,-1.3952185962049157,5.2320697357684285
1548,0.26072845162097735,19.135514018691588,6.4766355140186915,-2.9648395169353834,8.80731738854334
1560,0.6658503776025384,19.871495327102803,12.49696261682243,6.801690656498868,6.540087169710444
1568,0.9359316615902458,21.81448598130841,11.878738317757009,7.613332243714221,-0.3018501770635596
1587,1.5773747110610472,0.9126168224299065,0.0883177570093458,1.5623541572086104,-0.34517126729027436
1597,1.9149763160456743,24.47873831775701,12.084813084112149,2.636797049375344,9.82051184531132
1613,2.455138884021089,1.6191588785046729,6.623831775700935,-2.2236296377015363,-0.7412098792338432
1618,2.6239396865134026,2.0313084112149533,6.800467289719626,1.0464139471536862,0.566807554708247
1623,2.792740489005716,1.972429906542056,6.815186915887851,-0.3924052301826243,0.2180029056570135
1628,2.961541291498037,1.8988317757009345,6.874065420560748,-0.6976092981024432,0.0872011622628054
1633,3.1303420939903503,1.7369158878504671,6.844626168224299,-1.8312244075189505,-0.3924052301826325
1638,3.299142896482664,1.280607476635514,6.741588785046729,-4.3600581131402665,-0.9592127848908594
1643,3.4679436989749846,0.2649532710280374,6.5207943925233645,4.883265086717098,1.351618015073481
1648,3.636744501467298,2.9292056074766353,7.197897196261682,-0.6104081358396503,3.226443003723865
1664,4.176907069442706,23.72803738317757,11.687383177570092,-1.9025708130066814,2.3385766243207127
1670,4.379468032433486,23.153971962616822,12.379205607476635,-1.9422077049443158,3.012403787260579
1675,4.5482688349258,23.00677570093458,12.80607476635514,0.30520406791981364,-0.26160348678841616
1680,4.7170696374181205,23.25700934579439,12.29088785046729,-0.436005811314027,-0.3488046490512216
1685,4.885870439910434,22.859579439252336,12.688317757009345,-4.272856950877544,1.6568220829933373
1690,5.054671242402748,21.81448598130841,12.850233644859813,-5.6244749659509425,-0.9592127848908594
1695,5.223472044895068,20.960747663551402,12.36448598130841,0.872011622628054,-6.903425345805423
1702,5.459793168384309,22.167757009345795,10.053504672897196,1.3443512515516023,-7.8844384212621215
1707,5.628593970876622,21.5053738317757,9.170327102803737,-4.4036586942716776,-1.9620261509131214
1712,5.797394773368943,20.681074766355138,9.391121495327102,-1.5696209207304972,4.4908598565344775
1717,5.966195575861256,20.975467289719624,10.686448598130841,1.7440232452561446,9.679329011171598
1722,6.13499637835357,21.26985981308411,12.658878504672897,-0.6104081358396377,3.0520406791981833
1727,6.303797180845891,20.769392523364484,11.716822429906541,-2.0928278943073293,0.2180029056570135
1732,6.472597983338204,20.563317757009344,12.732476635514018,1.2208162716793012,1.56962092073053
1737,6.641398785830518,21.181542056074765,12.246728971962616,3.618848233906429,0.4796063924454297
1742,6.810199588322838,21.785046728971963,12.894392523364486,4.320421221202667,-2.8538562195100172
1748,7.012760551313612,22.785981308411213,11.186915887850468,3.725867842138075,-2.6556717598218262
1753,7.181561353805932,23.168691588785045,11.908177570093457,0.5152795951893143,3.6862309502004402
1759,7.384122316796706,22.97733644859813,12.555841121495327,-0.2774582435634696,1.426928109755011
1764,7.5529231192890265,23.065654205607476,12.438084112149532,-0.3488046490512216,-0.8284110414966512
1769,7.72172392178134,22.859579439252336,12.276168224299065,-2.659635449015615,-3.7496499773007055
1774,7.890524724273654,22.167757009345795,11.172196261682243,-5.755276709345156,-3.749649977300627
1779,8.059325526765974,20.916588785046727,11.010280373831776,-2.834037773541181,3.0956412603295864
1784,8.228126329258288,21.210981308411213,12.217289719626168,2.5724342867528187,10.464139471536857
1789,8.396927131750601,21.785046728971963,14.542990654205607,-0.1744023245256108,0.0
1794,8.565727934242922,21.152102803738316,12.217289719626168,-1.9184255697817187,-5.319270898031124
1799,8.734528736735236,21.137383177570094,12.747196261682243,-1.2644168528106996,-3.3136441659866693
1804,8.903329539227549,20.725233644859813,11.098598130841122,-0.6104081358396377,-0.9592127848908594
1809,9.07213034171987,20.931308411214953,12.423364485981308,-2.2236296377015323,5.6244749659509425
1814,9.240931144212183,19.974532710280375,12.997429906542056,-1.3516180150735173,-0.43600581131403615
1819,9.409731946704497,20.474999999999998,12.276168224299065,2.0056267320445134,-1.1336151094164701
1824,9.578532749196818,20.65163551401869,12.614719626168224,0.7848104603652486,0.7848104603652486
1829,9.747333551689131,20.739953271028035,12.541121495327102,-0.9909222984409751,-4.161873653452111
1835,9.949894514679912,20.283644859813084,11.069158878504673,-1.387291217817367,-5.707712439020039
1840,10.118695317172225,20.224766355140186,10.421495327102804,-1.0464139471536869,-1.133615109416494
1845,10.287496119664539,19.9303738317757,10.686448598130841,0.13080174339420284,-0.3488046490512216
1850,10.45629692215686,20.268925233644858,10.30373831775701,1.0464139471536646,-0.13080174339420808
1855,10.625097724649173,20.283644859813084,10.642289719626168,0.043600581131408876,6.191282520659308
1860,10.793898527141486,20.283644859813084,12.39392523364486,0.6976092981024432,6.2784836829219834
1865,10.962699329633807,20.519158878504673,12.761915887850467,0.26160348678841616,-1.6132215018618998
