frame,timestamp,x_cm,y_cm,x_velocity_cm_per_s,y_velocity_cm_per_s,z_particle_velocity_cm_per_s
533,-0.0182162696236716,7.271495327102803,1.1775700934579438,-0.3490448273787289,1.3961793095149158,0.6182242990654165
538,0.1504683807550932,7.212616822429906,1.4130841121495328,-0.3490448273787289,1.0907650855585274,0.3612999150382325
543,0.3191530311338582,7.153738317757009,1.5455607476635511,-0.3054142239563878,-0.6544590513351167,0.0
548,0.4878376815126231,7.109579439252336,1.192289719626168,-0.3054142239563878,-2.3560525848064184,-4.375743415463036
553,0.656522331891388,7.050700934579439,0.7507009345794392,-0.2181530171117056,-1.5707017232042788,-1.9670773152081529
558,0.8252069822701529,7.035981308411214,0.6623831775700935,-0.2181530171117056,-0.3054142239563875,-0.5519859813084136
563,0.9938916326489178,6.977102803738317,0.6476635514018692,-0.3490448273787289,-0.1308918102670233,-0.1605777400169922
568,1.162576283027683,6.91822429906542,0.6182242990654205,-0.0436306034223411,-0.4363060342234108,0.0802888700084961
583,1.6686302341639738,19.04719626168224,12.26144859813084,5.759239651749088,0.5235672410680989,0.0802888700084961
588,1.8373148845427387,20.04813084112149,12.39392523364486,4.755735773035177,0.1308918102670233,-0.2007221750212403
593,2.005999534921504,20.65163551401869,12.305607476635512,2.97481386970506,-0.2379851095764051,-0.2575934579439263
599,2.208421115376023,21.15210280373832,12.305607476635512,2.1022018012582504,-0.1983209246470043,0.2810110450297364
604,2.377105765754788,21.43177570093458,12.232009345794392,1.483440516359598,-0.0436306034223411,-0.4014443500424806
609,2.5457904161335527,21.652570093457943,12.29088785046729,1.153094519019015,-0.0311647167302437,-0.772780373831779
618,2.849422786815328,21.97640186915888,12.217289719626168,1.6828947034331625,-0.2804824505721937,-0.6021665250637209
623,3.018107437194093,22.44742990654205,12.15841121495327,2.050638360850028,0.0872612068446822,-0.4014443500424806
628,3.186792087572858,22.668224299065415,12.246728971962616,0.4072189652751837,0.2036094826375918,-0.843033135089207
638,3.524161388330388,22.6535046728972,12.26144859813084,0.2326965515858192,-0.0872612068446822,-2.167799490229393
643,3.6928460387091526,22.785981308411213,12.202570093457943,0.9380579735803314,-0.1090765085558528,-0.3311915887850481
658,4.198899989845447,23.28644859813084,12.18785046728972,0.9598732752915046,-0.1527071119781939,0.6824553950722171
663,4.367584640224212,23.43364485981308,12.099532710280371,0.9162426718691687,0.0436306034223411,-3.5728547153780763
668,4.536269290602977,23.59556074766355,12.202570093457943,-0.7352564650801925,1.1230840510565585,0.165595794392524
717,6.189378864314872,22.094158878504672,14.14556074766355,0.0253666298967099,0.0076099889690129,5.49778037383178
840,10.339021263632484,23.742757009345794,12.246728971962616,-1.1606310845027992,0.3222390971715391,2.073014018691584
870,11.351129165905077,16.103271028037383,15.808878504672895,0.0556986426668184,-0.0742648568890912,-0.5806074766355154
892,12.09334162757164,23.90467289719626,11.834579439252336,-0.2431869698950163,-0.0715255793808871,-1.8753186066270204
948,13.982609711813804,23.330607476635517,11.98177570093458,0.0898277129283494,0.141157834601692,-4.159766355140175
960,14.38745287272284,24.1107476635514,12.15841121495327,0.2121645029164819,-0.042775101394452,1.0036108751062005
1203,22.58552688113081,25.155841121495325,11.613785046728973,0.0942421033922568,-0.0628280689281712,-0.3211554800339833
1210,22.821685391661084,24.905607476635517,11.628504672897195,-1.1789077187349737,0.330534874411675,-0.5218776550552237
1401,29.265439036129894,17.280841121495328,13.821728971962616,-1.3983250768963429,0.3397465020592137,0.1204333050127429
1454,31.053496330144803,13.394859813084112,14.425233644859812,-0.2399683188228766,0.506114999699157,2.007221750212401
1501,32.6391320437052,16.47126168224299,15.529205607476635,0.9069282733857416,-0.1813856546771485,2.609388275276123
1543,34.05608310688682,16.117990654205606,13.880607476635513,2.271182095957484,-0.5020507791063915,2.4488105352591307
1574,35.10192793923516,22.064719626168223,14.292757009345792,1.3364742732527657,-0.461565857257398,4.897621070518261
1733,40.46609982127988,24.68481308411215,10.92196261682243,0.2656835627393957,-0.3851192927782067,8.1894647408666
1775,41.883050884461504,13.35070093457944,14.807943925233644,0.3609440828575497,-0.3292127349140279,8.095794392523395
1863,44.85190073112776,25.008644859813085,10.745327102803738,3.3107928479305926,-1.206257859323549,6.6974299065420775
1877,45.324217752188304,24.743691588785047,10.657009345794393,-0.7807581665050533,1.0333563968449206,5.660365335598972
1882,45.49290240256707,24.50817757009346,11.40771028037383,-2.538507835481655,2.617836205340452,4.656754460492776
1888,45.69532398302159,23.80163551401869,11.628504672897195,-3.252463164210871,1.0709329930938234,3.3319881053525844
1893,45.86400863340035,23.301168224299065,11.805140186915889,1.000937372630183,-1.5142385893636117,2.81011045029736
1915,46.606221095066914,13.6892523364486,14.160280373831776,0.2356052584806431,-2.137899567694713,3.3319881053525893
1971,48.49548917930909,13.93948598130841,14.24859813084112,-1.0502696153162367,1.0136930615490043,1.8064995751911628
2128,53.792187201202296,18.370093457943923,13.851168224299064,1.0871888065894832,0.2551078997918307,0.0
2154,54.66934738317188,20.65163551401869,15.823598130841122,-0.6310855137874349,0.0155823583651218,-1.7663551401869233
2184,55.68145528544446,17.177803738317756,13.880607476635513,0.9895600776201112,-3.3869942656724694,-3.2918436703483414
2251,57.94182960051991,23.88995327102804,4.739719626168224,2.363324352043473,-3.12080010590356,-4.295454545454538
2283,59.02141136294401,20.195327102803738,15.88247663551402,0.4980838797771684,-0.3397781505456655,-4.696898895497019
2379,62.26015665021629,24.75841121495327,9.052570093457945,-0.84549700417305,-0.3229157654421855,-4.656754460492776
2460,64.99284798635229,15.146495327102803,13.954205607476634,-0.3250907705978359,-1.092190922271676,-3.733432455395065
2532,67.42190695180649,23.0803738317757,3.414953271028037,1.899864250289288,-3.043096517178483,-0.3612999150382277
2559,68.33280406385182,23.21285046728972,11.334112149532707,1.0969980289045766,0.6232943346048716,3.6799065420560857
