frame,timestamp,x_cm,y_cm,x_velocity_cm_per_s,y_velocity_cm_per_s,z_particle_velocity_cm_per_s
1274,0.3196235475955831,20.54859813084112,14.086682242990651,-10.419274814492278,14.551814192392174,-2.5023364485981814
1282,0.6544406499352746,12.526401869158878,14.572429906542055,-0.0439631848712745,0.0439631848712745,-2.007221750212401
1286,0.8218492011051168,12.526401869158878,14.572429906542055,-0.2198159243563727,0.0879263697425491,-4.563084112149547
1290,0.9892577522749662,12.452803738317757,14.601869158878504,1.758527394850986,-0.8206461175971268,-1.284621920135938
1295,1.198518441237269,13.188785046728972,14.263317757009345,0.8206461175971423,-1.0941948234628565,0.040144435004248
1299,1.3659269924071111,12.761915887850469,14.189719626168223,9.627937486809117,-21.366107847439416,3.532710280373825
1303,1.5333355435769604,16.412383177570092,7.109579439252336,12.61743405805579,-17.980942612351274,8.39018691588784
1307,1.7007440947468029,16.986448598130842,8.169392523364486,2.549864722533978,7.253925503760449,-0.9233220050977056
1311,1.8681526459166449,17.266121495327102,9.538317757009343,0.6154845881978437,8.309041940670884,-1.5285765636233053
1315,2.035561197086494,17.192523364485982,10.95140186915888,0.1318895546138289,8.83660015912618,2.775700934579426
1319,2.2029697482563364,17.310280373831777,12.49696261682243,0.3077422940989165,2.85760701663284,6.899824766355166
1323,2.3703782994261857,17.29556074766355,11.908177570093455,0.0,0.3517054789701964,7.317757009345766
1327,2.537786850596028,17.310280373831777,12.614719626168224,-0.0439631848712701,1.0551164369106116,4.0545879354290495
1331,2.70519540176587,17.280841121495328,12.26144859813084,0.3077422940989165,-0.2637791092276473,-1.6860662701784186
1335,2.8726039529357195,17.413317757009345,12.526401869158878,1.8904169494648,-2.1102328738211784,-3.937500000000017
1339,3.0400125041055617,17.91378504672897,11.554906542056074,2.3300487981775952,-4.879913520711574,-1.284621920135938
1343,3.207421055275404,18.19345794392523,10.892523364485982,1.0551164369105892,-2.4619383527913694,-0.8028887000849613
1347,3.374829606445253,18.267056074766355,10.730607476635514,0.219815924356378,-0.3517054789701964,2.0072217502124032
1351,3.5422381576150954,18.267056074766355,10.774766355140189,0.0,-3.341202050216866,3.5728547153780776
1355,3.7096467087849447,18.267056074766355,9.611915887850468,1.670601025108433,-9.1443424532251,-0.0367990654205609
1359,3.877055259954787,18.82640186915888,7.713084112149533,1.84645376459357,-12.3536549488284,-3.495911214953286
1363,4.044463811124629,18.885280373831776,5.475700934579439,-0.1318895546138289,-13.980292789065295,-1.204333050127442
1367,4.211872362294479,18.782242990654204,3.032242990654205,-14.375961452906772,24.88316263714138,1.926932880203907
1371,4.379280913464321,14.071962616822429,13.807009345794391,-10.90286984807618,19.74575046218405,0.4415887850467287
1381,4.797802291388933,12.39392523364486,14.601869158878504,9.018733353592973,-18.94185222453788,-1.4451996601529302
1385,4.965210842558776,19.35630841121496,2.708411214953271,-9.671900671680431,-15.264017787306576,0.7225998300764651
1395,5.383732220483388,7.477570093457944,6.461915887850467,-8.001299646571965,-9.188305638096375,2.448810535259132
1407,5.885957873992922,15.823598130841122,6.329439252336448,-0.9671900671680348,7.737520537344316,0.3311915887850481
1411,6.053366425162771,15.88247663551402,7.5658878504672895,1.0111532520393147,22.90481931793402,0.7359813084112181
1415,6.220774976332613,16.16214953271028,13.998364485981307,2.28608561330632,6.110882697107287,-0.7225998300764651
1419,6.388183527502456,16.64789719626168,9.611915887850468,3.385165235088135,-10.287385259878231,0.4817332200509767
1423,6.555592078672305,17.29556074766355,10.553971962616822,3.9127234535434297,7.517704612987942,-2.2882327952421373
1427,6.723000629842147,17.957943925233643,12.128971962616822,3.9127234535434297,5.275582184552941,-4.375743415463036
1431,6.8904091810119965,18.605607476635512,12.320327102803738,1.93438013433608,-1.758527394850982,-4.599883177570111
1435,7.057817732181839,18.605607476635512,11.54018691588785,1.4507851007520962,-0.9671900671680606,-3.8639018691588927
1439,7.225226283351681,19.09135514018692,11.996495327102805,2.9455333863754003,2.725717462019022,-3.492565845369578
1443,7.39263483452153,19.591822429906543,12.452803738317757,3.0334597561179386,-0.5715214033265691,-3.0509770603228503
1447,7.5600433856913725,20.107009345794392,11.805140186915889,3.165349310731824,-1.6706010251084684,14.204439252336496
1451,7.727451936861215,20.65163551401869,11.893457943925233,2.90157020150412,1.4068219158807855,9.90088539104772
1455,7.894860488031064,21.0785046728972,12.276168224299065,3.604981159444513,-0.2198159243563727,-1.8154205607476568
1459,8.062269039200906,21.858644859813083,11.819859813084111,-10.023606150650595,9.891716596036767,-0.0294392523364486
1463,8.229677590370756,17.722429906542054,15.588084112149533,-12.089875839600497,11.694207175759024,-3.035922897196273
1467,8.397086141540598,17.8107476635514,15.735280373831776,-13.833748839494673,-2.852722218313876,-2.681074766355127
1472,8.6063468305029,12.511682242990654,14.513551401869158,8.597245041493709,-28.44906541003371,-2.06849483521889
1480,8.941163932842592,20.75467289719626,3.297196261682243,-0.9232268822967904,-9.715863856551875,-3.53271028037381
1500,9.778206688691816,22.712383177570093,4.077336448598131,-2.637791092276529,0.1318895546138264,4.379088785046745
1504,9.94561523986166,22.32967289719626,3.709345794392523,-1.758527394850982,-3.077422940989217,4.175021240441794
1508,10.113023791031509,22.12359813084112,3.0469626168224297,-10.40462041953504,20.92647599872682,3.773576890399315
1516,10.447840893371191,17.104205607476636,14.219158878504672,-0.4396318487127451,0.4103230587985653,4.710280373831791
1520,10.615249444541044,21.90280373831776,3.25303738317757,12.90759107820625,-26.48342256645588,4.563084112149547
1526,10.866362271295806,22.50630841121496,3.135280373831776,2.258319391282337,-0.2776622202396321,1.7663551401869149
1539,11.4104400625978,23.69859813084112,3.032242990654205,2.032076100716676,0.4298622520746809,-2.368521665250636
1544,11.619700751560115,24.03714953271028,3.45911214953271,0.8597245041493548,1.9148409410599248,-4.2553101104502895
1548,11.78710930272996,24.02242990654205,3.753504672897196,-2.72571746201908,1.9783433192073967,-5.218776550552243
1552,11.954517853899802,23.124532710280373,4.121495327102804,-4.132539377899895,2.4179751679201487,-3.813721325403564
1556,12.121926405069644,22.63878504672897,4.563084112149532,-5.275582184553058,32.31294088038745,-3.6129991503823233
1560,12.289334956239486,21.358177570093456,14.940420560747665,-2.3300487981775952,1.8904169494648453,-4.673481308411232
1564,12.456743507409328,21.858644859813083,5.1960280373831775,0.9671900671680196,-27.96058557813,-4.195093457943939
1568,12.624152058579185,21.68200934579439,5.57873831775701,-0.7034109579403779,2.769680646890236,-4.49617672047578
1572,12.791560609749029,21.62313084112149,6.123364485981308,1.1430428066531626,2.330048798177598,8.701896646509018
1576,12.958969160918867,22.064719626168223,6.358878504672897,0.6154845881978568,26.202058183280165,9.66588785046738
1580,13.126377712088711,21.829205607476634,14.89626168224299,1.0990796217818923,1.4947482856233665,0.1839953271028045
1584,13.293786263258554,22.43271028037384,6.859345794392524,2.1102328738211336,-23.25652479690373,-0.1698418404025867
1588,13.46119481442841,22.5357476635514,7.109579439252336,0.7473741428116462,1.8024905797222155,-0.181830676195711
1592,13.628603365598252,22.682943925233644,7.462850467289719,1.2749323612669836,1.5826746553659174,-8.058995327102831
1596,13.796011916768094,22.962616822429904,7.639485981308411,1.4068219158808155,0.4396318487127548,3.3721325403567697
1600,13.963420467937937,23.153971962616826,7.610046728971962,1.1430428066531626,-0.7473741428116832,0.6255841121495465
1604,14.13082901910778,23.345327102803736,7.389252336448598,0.7913373276829587,-1.934380134336121,2.7875292056074867
1608,14.29823757027762,23.41892523364486,6.962383177570093,0.0439631848712789,-3.121386125860424,6.104315557998789
1612,14.465646121447476,23.36004672897196,6.344158878504673,0.0879263697425472,-4.264428932513535,2.3341121495327006
1616,14.63305467261732,23.44836448598131,5.534579439252337,-0.4835950335840356,-5.319545369424331,-2.831363386476105
1624,14.967871774957004,12.482242990654203,14.557710280373833,-3.780833898929681,-4.44028167199882,0.9252336448598288
1633,15.344541015089163,20.60747663551402,3.1794392523364485,-5.900836369388748,0.6252541848358943,2.069947429906549
1637,15.511949566259004,19.709579439252337,3.311915887850468,-4.176502562771166,0.4396318487127548,10.200700934579146
1641,15.679358117428848,19.20911214953271,3.326635514018692,-6.770330470176278,16.310341587242846,10.397408666100038
1653,16.18158377093839,15.175934579439252,14.233878504672896,-6.992732464230969,14.771630116748254,0.4783878504673002
1658,16.39084445990069,14.233878504672896,13.83644859813084,0.255785802887421,3.1014028600099794,-0.2810110450297419
1664,16.641957286655455,15.293691588785046,15.661682242990654,7.649594167601927,4.044613008157344,-0.7065420560747467
1670,16.893070113410218,18.07570093457944,15.867757009345794,0.8290200575726118,-9.38299974252639,-1.284621920135958
