frame,timestamp,x_cm,y_cm,x_velocity_cm_per_s,y_velocity_cm_per_s
900,0.0,8.154672897196262,9.788551401869158,0.08831775700934523,0.0
905,0.16666666666666785,8.169392523364486,9.788551401869158,0.16057774001699227,0.040144435004248066
911,0.36666666666666714,8.213551401869159,9.803271028037383,0.48173322005097674,-0.28101104502973645
916,0.533333333333335,8.346028037383178,9.685514018691588,0.4415887850467287,0.0
922,0.7333333333333343,8.375467289719627,9.803271028037383,0.036799065420560904,0.14719626168224362
928,0.9333333333333336,8.360747663551402,9.744392523364485,-0.24086661002548837,-0.040144435004248066
933,1.1000000000000014,8.28714953271028,9.788551401869158,-0.36129991503823256,-0.16057774001699227
939,1.3000000000000007,8.228271028037383,9.685514018691588,-0.2575934579439263,-0.2207943925233654
945,1.5,8.18411214953271,9.700233644859813,-0.16057774001699227,0.08028887000849613
950,1.6666666666666679,8.169392523364486,9.714953271028037,0.20072217502124032,-0.20072217502124032
956,1.8666666666666671,8.257710280373832,9.626635514018691,0.3311915887850452,0.0
962,2.06666666666667,8.301869158878505,9.714953271028037,0.18399532710280453,0.07359813084112181
968,2.2666666666666657,8.331308411214954,9.65607476635514,-0.18399532710280453,-0.14719626168224362
974,2.4666666666666686,8.228271028037383,9.65607476635514,0.2207943925233654,-0.1103971962616827
980,2.6666666666666643,8.4196261682243,9.611915887850467,0.6021665250637209,-0.12043330501274419
985,2.8333333333333357,8.449065420560748,9.611915887850467,-0.20072217502124032,-0.040144435004248066
991,3.0333333333333314,8.346028037383178,9.597196261682242,-0.4415887850467287,0.12043330501274419
996,3.200000000000003,8.28714953271028,9.65607476635514,-0.4415887850467287,0.32115548003398453
1002,3.3999999999999986,8.18411214953271,9.714953271028037,-0.20072217502124032,0.20072217502124032
1007,3.56666666666667,8.213551401869159,9.729672897196261,0.32115548003398453,-0.36129991503823256
1013,3.7666666666666657,8.301869158878505,9.582476635514018,-0.036799065420560904,-0.07359813084112181
1019,3.9666666666666686,8.198831775700935,9.700233644859813,-0.1103971962616827,0.07359813084112181
1025,4.166666666666664,8.257710280373832,9.611915887850467,0.08028887000849613,-0.16057774001699227
1030,4.333333333333336,8.228271028037383,9.641355140186915,-0.040144435004248066,0.20072217502124032
1036,4.533333333333331,8.242990654205608,9.685514018691588,-0.08028887000849613,0.040144435004248066
1041,4.700000000000003,8.198831775700935,9.65607476635514,-0.040144435004248066,0.0
1047,4.899999999999999,8.228271028037383,9.685514018691588,0.28101104502973645,0.040144435004248066
1052,5.06666666666667,8.301869158878505,9.670794392523364,0.24086661002548837,0.040144435004248066
1058,5.266666666666666,8.31658878504673,9.700233644859813,0.07359813084112181,0.1103971962616827
1064,5.466666666666669,8.331308411214954,9.714953271028037,0.036799065420560904,-0.07359813084112181
1070,5.666666666666664,8.331308411214954,9.670794392523364,-0.12043330501274419,0.0
1075,5.833333333333336,8.28714953271028,9.714953271028037,-0.32115548003398453,0.08028887000849613
1081,6.033333333333331,8.213551401869159,9.700233644859813,0.040144435004248066,-0.16057774001699227
1086,6.200000000000003,8.301869158878505,9.65607476635514,0.0,-0.08028887000849613
1092,6.399999999999999,8.213551401869159,9.670794392523364,-0.040144435004248066,0.12043330501274419
1097,6.56666666666667,8.28714953271028,9.700233644859813,0.6824553950722171,0.16057774001699227
1103,6.766666666666666,8.463785046728972,9.729672897196261,0.5151869158878526,0.0
1109,6.966666666666669,8.493224299065421,9.700233644859813,0.2207943925233654,0.07359813084112181
1115,7.166666666666664,8.552102803738318,9.75911214953271,0.12043330501274419,0.040144435004248066
1120,7.333333333333336,8.537383177570094,9.714953271028037,-0.36129991503823256,-0.12043330501274419
1126,7.533333333333331,8.4196261682243,9.714953271028037,-0.40144435004248064,0.16057774001699227
1131,7.700000000000003,8.39018691588785,9.773831775700934,-0.16057774001699227,0.040144435004248066
1137,7.899999999999999,8.360747663551402,9.729672897196261,0.040144435004248066,0.0
1142,8.06666666666667,8.404906542056075,9.773831775700934,0.16057774001699227,-0.08028887000849613
1148,8.266666666666666,8.4196261682243,9.700233644859813,0.07359813084112181,-0.036799065420560904
1154,8.466666666666669,8.434345794392524,9.75911214953271,-0.14719626168224362,0.036799065420560904
1160,8.666666666666664,8.360747663551402,9.714953271028037,-0.12043330501274419,-0.08028887000849613
1165,8.833333333333336,8.39018691588785,9.729672897196261,0.6423109600679691,-0.12043330501274419
1171,9.033333333333331,8.596261682242991,9.670794392523364,0.6423109600679691,0.08028887000849613
1176,9.200000000000003,8.62570093457944,9.75911214953271,-4.134876805437551,0.08028887000849613
1187,9.56666666666667,7.889719626168224,9.55303738317757,3.7334324553950697,0.0
1199,9.966666666666669,8.360747663551402,9.832710280373831,-0.2207943925233654,0.2207943925233654
1205,10.166666666666664,8.360747663551402,9.788551401869158,0.040144435004248066,-0.20072217502124032
1210,10.333333333333336,8.375467289719627,9.75911214953271,0.16057774001699227,-0.08028887000849613
1216,10.533333333333331,8.4196261682243,9.75911214953271,0.20072217502124032,0.040144435004248066
1221,10.700000000000003,8.449065420560748,9.773831775700934,0.32115548003398453,-0.16057774001699227
1227,10.899999999999999,8.537383177570094,9.700233644859813,0.16057774001699227,-0.16057774001699227
1232,11.06666666666667,8.507943925233645,9.714953271028037,-0.24086661002548837,0.12043330501274419
1238,11.266666666666666,8.449065420560748,9.744392523364485,-0.36799065420560906,0.18399532710280453
1244,11.466666666666669,8.360747663551402,9.788551401869158,0.18399532710280453,-0.29439252336448724
1250,11.666666666666664,8.52266355140187,9.626635514018691,0.28101104502973645,-0.040144435004248066
1255,11.833333333333336,8.463785046728972,9.773831775700934,-1.6057774001699225,0.0
1261,12.033333333333331,7.933878504672897,9.626635514018691,0.16057774001699227,-0.040144435004248066
1266,12.200000000000003,8.52266355140187,9.75911214953271,1.7663551401869149,0.32115548003398453
1272,12.399999999999999,8.581542056074767,9.744392523364485,0.16057774001699227,0.0
1277,12.56666666666667,8.581542056074767,9.75911214953271,-4.576465590484277,-0.12043330501274419
1283,12.766666666666666,6.9035046728971965,9.700233644859813,-1.7663551401869233,-0.07359813084112181
1289,12.966666666666669,7.875,9.729672897196261,4.1950934579439405,0.07359813084112181
1295,13.166666666666664,8.581542056074767,9.729672897196261,1.6860662701784186,0.0
1300,13.333333333333336,8.493224299065421,9.729672897196261,-0.6021665250637209,0.20072217502124032
1306,13.533333333333331,8.360747663551402,9.803271028037383,-0.24086661002548837,0.12043330501274419
1311,13.700000000000003,8.404906542056075,9.773831775700934,0.28101104502973645,-0.12043330501274419
1317,13.899999999999999,8.463785046728972,9.75911214953271,0.12043330501274419,-0.16057774001699227
1322,14.06666666666667,8.449065420560748,9.714953271028037,0.24086661002548837,-0.20072217502124032
