frame,timestamp,x_cm,y_cm,x_velocity_cm_per_s,y_velocity_cm_per_s
948,-0.01739028818619559,23.330607476635514,11.981775700934579,1.927018317820065,0.4363060342234119
960,0.38745287272283946,24.1107476635514,12.15841121495327,0.21216450291648198,-0.04277510139445209
1203,8.58552688113081,25.155841121495325,11.613785046728971,0.09424210339225682,-0.06282806892817121
1210,8.821685391661084,24.905607476635513,11.628504672897195,-1.1789077187349737,0.330534874411675
1401,15.265439036129898,17.280841121495328,13.821728971962616,-1.3983250768963427,0.33974650205921375
1454,17.053496330144803,13.394859813084112,14.425233644859812,-0.23996831882287667,0.506114999699157
1501,18.639132043705196,16.47126168224299,15.529205607476635,0.9069282733857416,-0.18138565467714854
1543,20.056083106886817,16.117990654205606,13.880607476635513,2.2711820959574838,-0.5020507791063915
1574,21.10192793923516,22.064719626168223,14.292757009345793,1.3364742732527657,-0.46156585725739807
1733,26.466099821279876,24.68481308411215,10.92196261682243,0.2656835627393957,-0.3851192927782067
1775,27.883050884461504,13.35070093457944,14.807943925233644,0.3609440828575497,-0.32921273491402797
1863,30.851900731127763,25.008644859813085,10.745327102803738,3.3107928479305926,-1.206257859323549
1877,31.324217752188304,24.743691588785047,10.657009345794393,-0.7807581665050533,1.0333563968449206
1888,31.695323983021588,23.80163551401869,11.628504672897195,-3.252463164210871,1.0709329930938234
1893,31.864008633400353,23.301168224299065,11.805140186915887,-2.966881032719196,1.0471344821361868
