frame,timestamp,x_cm,y_cm,x_velocity_cm_per_s,y_velocity_cm_per_s
770,0.042297254000594364,16.559579439252335,10.27429906542056,-0.870438735798675,-8.878475105146475
775,0.21140308032527244,16.412383177570092,8.772897196261683,0.30465355752954154,-8.356211863667275
780,0.3805089066499505,16.662616822429907,7.448130841121495,0.17408774715973502,-6.136593087380657
785,0.5496147329746286,16.47126168224299,6.697429906542056,-1.8279213451771985,-3.8734523743040605
790,0.7187205592993102,16.044392523364486,6.138084112149532,0.13056581036980514,-2.0890529659167982
795,0.8878263856239883,16.515420560747664,5.990887850467289,1.9149652187570851,-0.08704387357986751
800,1.0569322119486664,16.692056074766356,6.108644859813084,-1.5667897244375986,0.5657851782691329
805,1.226038038273348,15.985514018691589,6.182242990654205,-1.3491800404879375,0.7398729254288661
810,1.395143864598026,16.2357476635514,6.358878504672897,1.175092293328206,4.5262814261531075
815,1.5642496909227042,16.382943925233644,7.713084112149533,0.8269167990087378,9.74891384094505
820,1.7333555172473858,16.515420560747664,9.65607476635514,5.222632414792001,11.750922933281991
826,1.9362825088369995,18.325934579439252,12.084813084112149,8.229602593005646,6.765682900980606
831,2.1053883351616776,19.577102803738317,12.173130841121495,6.61533439206985,0.21760968394966648
856,2.950917466785075,23.477803738317757,11.937616822429906,3.2641452592450286,4.1345839950437036
866,3.289129119434431,4.592523364485981,5.7553738317757,0.39169743110939964,4.13458399504366
871,3.458234945759113,2.9880841121495325,6.40303738317757,-3.4382330064047264,2.654838144185931
876,3.627340772083791,3.429672897196262,6.653271028037383,2.3501845866564213,0.5657851782691388
881,3.796446598408469,3.7829439252336448,6.594392523364486,1.3927019772778642,0.34817549431946637
886,3.9655524247331506,3.9007009345794392,6.771028037383178,0.043521936789933297,1.0010045461684631
891,4.134658251057829,3.797663551401869,6.932943925233644,-0.522263241479205,0.5222632414792024
896,4.303764077382507,3.7240654205607475,6.9476635514018685,-0.6093071150590661,0.0
901,4.472869903707188,3.5915887850467287,6.932943925233644,-1.2621361669080642,-0.6093071150590635
906,4.6419757300318665,3.297196261682243,6.741588785046729,-2.21961877628662,-2.4372284602362875
911,4.8110815563565446,2.8408878504672894,6.108644859813084,-4.091062058253727,-4.78741304689266
916,4.980187382681226,1.9135514018691588,5.122429906542056,-8.182124116507453,-5.266154351581924
932,5.5213260269202,24.27266355140187,9.935747663551401,-0.17408774715973319,7.442251191078588
937,5.690431853244878,24.169626168224298,11.275233644859814,-0.949569529962191,4.273062884829854
943,5.893358844834491,23.919392523364486,11.525467289719625,-1.5034850891068023,-0.07913079416351591
948,6.062464671159169,23.610280373831774,11.245794392523365,-1.5543548853547653,0.8082645403844779
957,6.3668551585435935,23.18341121495327,11.908177570093457,-1.4300064945263733,1.0569613220412286
962,6.535960984868275,22.933177570093456,11.74626168224299,-1.2621361669080842,-0.870438735798675
967,6.70506681119295,22.756542056074764,11.613785046728971,-0.34817549431947004,-0.6963509886389401
972,6.874172637517631,22.81542056074766,11.5107476635514,0.47874130468926646,1.349180040487918
977,7.043278463842313,22.918457943925233,12.070093457943925,-1.3847888978615106,-2.4530546190689653
983,7.246205455431927,22.300233644859812,10.598130841121495,0.6360898453913303,-9.507869267954673
990,7.4829536122864795,23.198130841121493,7.889719626168224,-8.976399462923752,-11.406374267028365
1012,8.227019248115063,13.483177570093458,3.061682242990654,-8.095080242927672,11.79444487007204
1017,8.396125074439745,12.276168224299065,5.328504672897196,-4.178105931833553,12.27318617476105
1022,8.565230900764426,12.070093457943925,7.212616822429906,0.043521936789933754,11.620357122912301
1027,8.7343367270891,12.29088785046729,9.258644859813083,2.08905296591682,11.489791312542506
1032,8.903442553413782,12.776635514018691,11.098598130841122,3.960496247883888,8.138602179717436
1037,9.072548379738464,13.630373831775701,12.011214953271027,5.309676288371913,3.0900575120852913
1042,9.241654206063139,14.572429906542055,12.143691588785046,4.656847236522906,0.34817549431947004
1047,9.41076003238782,15.2053738317757,12.128971962616822,3.046535575295363,-2.263140713076555
1052,9.579865858712495,15.602803738317757,11.378271028037382,4.178105931833635,0.4787413046892713
1057,9.748971685037176,16.618457943925232,12.29088785046729,5.962505340220794,2.3066626498664404
1062,9.918077511361858,17.619392523364485,12.15841121495327,4.569803362943039,0.4352193678993375
1067,10.087183337686533,18.164018691588783,12.438084112149532,3.612320753564496,-0.21760968394966876
1072,10.256289164011214,18.8411214953271,12.084813084112149,3.8734523743040277,-0.9574826093785225
1077,10.425394990335896,19.47406542056075,12.114252336448597,4.700369173312845,-1.5232677876476814
1082,10.59450081666057,20.430841121495327,11.569626168224298,5.6578517826913775,-5.353198225161846
1087,10.763606642985252,21.387616822429905,10.30373831775701,4.308671742203345,-7.355207317498644
1092,10.932712469309934,21.88808411214953,9.082009345794392,2.6983600809758927,-8.53029961082701
1097,11.101818295634608,22.300233644859812,7.418691588785046,1.4797458508577477,-9.748913840945153
1102,11.27092412195929,22.388551401869158,5.784813084112149,0.2538779646079468,-12.222410581839506
1109,11.507672278813843,22.403271028037384,2.458177570093458,-1.4507312263311252,-9.973777181026476
1114,11.676778105138517,21.799766355140186,1.7369158878504671,-4.2651498054135075,-1.8279213451772163
1119,11.845883931463199,20.960747663551402,1.8399532710280373,-4.178105931833553,2.6548381441859017
1124,12.01498975778788,20.386682242990652,2.6348130841121495,-1.3927019772778801,3.5252768799846312
1129,12.184095584112555,20.489719626168224,3.0322429906542054,-0.522263241479205,2.4807503970262212
1134,12.353201410437237,20.21004672897196,3.4738317757009343,-0.8269167990087292,3.612320753564424
1139,12.522307236761918,20.21004672897196,4.253971962616823,-0.2176096839496635,5.005022730842379
